,FROM-ID,TO-ID,DISTANCE,lat_from,long_from,lat_to,long_to
178,4ea56ab7b80355a982f8cfa3,4b78de8df964a52018e52ee3,0.232772389,24.72574443,46.65949345,24.71363798,46.63377527
179,514a25f2e4b0b12bdd3b4f96,51756c70e4b0182f6ca786f4,1.756261606,24.78120185,46.66243315,24.80171389,46.65369616
180,514a25f2e4b0b12bdd3b4f96,51756c70e4b0182f6ca786f4,1.756261606,24.78120185,46.66243315,24.78667244,46.65900408
181,514a25f2e4b0b12bdd3b4f96,51756c70e4b0182f6ca786f4,1.756261606,24.78120185,46.66243315,24.79857591,46.65438116
182,4db1535243a1bea42bc84163,51829721498ef3589c3c04a5,0.025469981,24.78062714,46.73072219,24.78106335,46.73037164
183,4d1335a5d0fda093324eb157,4db1535243a1bea42bc84163,0.255073526,24.78128441,46.73043773,24.78062714,46.73072219
184,5392bba3498ee0e5e0b5258f,4d1335a5d0fda093324eb157,0.058200103,24.78306694,46.72963518,24.78128441,46.73043773
185,5392bba3498ee0e5e0b5258f,4d1335a5d0fda093324eb157,0.058200103,24.78197686,46.7316888,24.78128441,46.73043773
186,5392bba3498ee0e5e0b5258f,4d1335a5d0fda093324eb157,0.058200103,24.78352755,46.72990899,24.78128441,46.73043773
187,5392bba3498ee0e5e0b5258f,4d1335a5d0fda093324eb157,0.058200103,24.78134661,46.73032915,24.78128441,46.73043773
188,5042691be4b055ecd356a70e,4ea9bbd302d52c460a8980d5,0.016148252,24.78703715,46.66046551,24.78716742,46.66053623
189,5042691be4b055ecd356a70e,4ea9bbd302d52c460a8980d5,0.016148252,24.78703715,46.66046551,24.78716879,46.66074838
190,5042691be4b055ecd356a70e,4ea9bbd302d52c460a8980d5,0.016148252,24.78703715,46.66046551,24.79534398,46.6558928
191,4d9d743a83f36ea82234b894,4d4be007f523a143698f6f9d,0.126767209,24.74310921,46.6803216,24.74306883,46.6790671
192,4d9d743a83f36ea82234b894,4d4be007f523a143698f6f9d,0.126767209,24.74310921,46.6803216,24.74208446,46.68056684
193,516df5b9f31cd0ea72e739cb,4fd073eae4b03518ead765e2,0.010665237,24.73907201,46.68262317,24.74003804,46.68213738
194,516df5b9f31cd0ea72e739cb,4fd073eae4b03518ead765e2,0.010665237,24.73907201,46.68262317,24.74001061,46.68223858
195,516df5b9f31cd0ea72e739cb,4fd073eae4b03518ead765e2,0.010665237,24.73907201,46.68262317,24.74012754,46.68210983
196,516df5b9f31cd0ea72e739cb,4fd073eae4b03518ead765e2,0.010665237,24.73907201,46.68262317,24.736669,46.68378815
197,4c9b53239c663704381060fd,50013226e4b025b2580c51aa,0.13116305,24.74201595,46.68059043,24.74317947,46.68027444
198,509699e9e4b0e52fa47b9ed0,4e88ab018b81affddc4d1f91,0.084085536,24.73158235,46.69740669,24.73228367,46.69709532
199,4dd69987b0fb8af38070e940,4ecfd1a06c2510ace0371373,0.02565611,24.66012502,46.78289601,24.65997593,46.78308978
200,4dd69987b0fb8af38070e940,4ecfd1a06c2510ace0371373,0.02565611,24.65944826,46.78394517,24.65997593,46.78308978
201,4dd69987b0fb8af38070e940,4ecfd1a06c2510ace0371373,0.02565611,24.66007294,46.78375141,24.65997593,46.78308978
202,4e8db67782319c780c61818b,502d7916e4b0648636b82c30,0.019509616,24.73049903,46.67160206,24.730431,46.671424
203,4e8db67782319c780c61818b,502d7916e4b0648636b82c30,0.019509616,24.73049903,46.67160206,24.73056174,46.67179067
204,4f05abfab8f7dcbb400bac99,4c798fc193ef236aa517b00f,0.455728519,24.71813208,46.65852795,24.7355176,46.64836995
205,4f252b1be4b006e5c2e68f30,4c798fc193ef236aa517b00f,0.881679161,24.7212811,46.65611435,24.7355176,46.64836995
206,4f252b1be4b006e5c2e68f30,4c798fc193ef236aa517b00f,0.881679161,24.71517842,46.65994222,24.7355176,46.64836995
207,51b22ffa498eec8aca67b1d4,4c798fc193ef236aa517b00f,0.02668221,24.7143545,46.66084266,24.7355176,46.64836995
208,51b22ffa498eec8aca67b1d4,4c798fc193ef236aa517b00f,0.02668221,24.7171554,46.65892394,24.7355176,46.64836995
209,4dbd47e20cb691071cb6454a,4c798fc193ef236aa517b00f,0.725659602,24.70482438,46.66470861,24.7355176,46.64836995
210,4dbd47e20cb691071cb6454a,4c798fc193ef236aa517b00f,0.725659602,24.71459134,46.66080023,24.7355176,46.64836995
211,4f05abfab8f7dcbb400bac99,4f4bd898e4b0927adc54c536,0.593708503,24.71813208,46.65852795,24.72258694,46.65528774
212,4ea56ab7b80355a982f8cfa3,50583de6e4b02ba603de9f2e,0.677321189,24.72473904,46.65747199,24.72438984,46.65726185
213,4ea56ab7b80355a982f8cfa3,50583de6e4b02ba603de9f2e,0.677321189,24.72776919,46.66328949,24.72438984,46.65726185
214,4ea56ab7b80355a982f8cfa3,50583de6e4b02ba603de9f2e,0.677321189,24.72574443,46.65949345,24.72438984,46.65726185
215,51756c70e4b0182f6ca786f4,514a25f2e4b0b12bdd3b4f96,1.756261606,24.80171389,46.65369616,24.78120185,46.66243315
216,51756c70e4b0182f6ca786f4,514a25f2e4b0b12bdd3b4f96,1.756261606,24.78667244,46.65900408,24.78120185,46.66243315
217,51756c70e4b0182f6ca786f4,514a25f2e4b0b12bdd3b4f96,1.756261606,24.79857591,46.65438116,24.78120185,46.66243315
218,51756c70e4b0182f6ca786f4,50ffb51fe4b0a49395f7f300,0.572695648,24.80171389,46.65369616,24.80606786,46.65066533
219,51756c70e4b0182f6ca786f4,50ffb51fe4b0a49395f7f300,0.572695648,24.80171389,46.65369616,24.82011004,46.64234211
220,51756c70e4b0182f6ca786f4,50ffb51fe4b0a49395f7f300,0.572695648,24.78667244,46.65900408,24.80606786,46.65066533
221,51756c70e4b0182f6ca786f4,50ffb51fe4b0a49395f7f300,0.572695648,24.78667244,46.65900408,24.82011004,46.64234211
222,51756c70e4b0182f6ca786f4,50ffb51fe4b0a49395f7f300,0.572695648,24.79857591,46.65438116,24.80606786,46.65066533
223,51756c70e4b0182f6ca786f4,50ffb51fe4b0a49395f7f300,0.572695648,24.79857591,46.65438116,24.82011004,46.64234211
224,4fd073eae4b03518ead765e2,516df5b9f31cd0ea72e739cb,0.010665237,24.74003804,46.68213738,24.73907201,46.68262317
225,4fd073eae4b03518ead765e2,516df5b9f31cd0ea72e739cb,0.010665237,24.74001061,46.68223858,24.73907201,46.68262317
226,4fd073eae4b03518ead765e2,516df5b9f31cd0ea72e739cb,0.010665237,24.74012754,46.68210983,24.73907201,46.68262317
227,4fd073eae4b03518ead765e2,516df5b9f31cd0ea72e739cb,0.010665237,24.736669,46.68378815,24.73907201,46.68262317
228,50013226e4b025b2580c51aa,4f78ad95e4b00562b70989fa,0.134048147,24.74317947,46.68027444,24.74223873,46.6811045
229,50013226e4b025b2580c51aa,4f78ad95e4b00562b70989fa,0.134048147,24.74317947,46.68027444,24.74270811,46.67965662
230,50013226e4b025b2580c51aa,4f78ad95e4b00562b70989fa,0.134048147,24.74317947,46.68027444,24.74200892,46.68011409
231,4c798fc193ef236aa517b00f,4f252b1be4b006e5c2e68f30,0.881679161,24.7355176,46.64836995,24.7212811,46.65611435
232,4c798fc193ef236aa517b00f,4f252b1be4b006e5c2e68f30,0.881679161,24.7355176,46.64836995,24.71517842,46.65994222
233,4c798fc193ef236aa517b00f,51b22ffa498eec8aca67b1d4,0.02668221,24.7355176,46.64836995,24.7143545,46.66084266
234,4c798fc193ef236aa517b00f,51b22ffa498eec8aca67b1d4,0.02668221,24.7355176,46.64836995,24.7171554,46.65892394
235,54d9b9fa498ea38f91e08406,54f48dd8498e5a79cca0d7e5,0.010123357,24.80841486,46.61690504,24.808331,46.616866
236,4f78ad95e4b00562b70989fa,4c9b53239c663704381060fd,0.103232123,24.74223873,46.6811045,24.74201595,46.68059043
237,4f78ad95e4b00562b70989fa,4c9b53239c663704381060fd,0.103232123,24.74270811,46.67965662,24.74201595,46.68059043
238,4f78ad95e4b00562b70989fa,4c9b53239c663704381060fd,0.103232123,24.74200892,46.68011409,24.74201595,46.68059043
239,54a97aa3498e1d3830c722a6,55f5a11e498e0e311c40c623,0.078832948,24.76720176,46.71458729,24.76736781,46.71629576
240,54a97aa3498e1d3830c722a6,55f5a11e498e0e311c40c623,0.078832948,24.76694188,46.7163524,24.76736781,46.71629576
241,54a97aa3498e1d3830c722a6,55f5a11e498e0e311c40c623,0.078832948,24.76731958,46.71633352,24.76736781,46.71629576
242,54a97aa3498e1d3830c722a6,55f5a11e498e0e311c40c623,0.078832948,24.76656555,46.71493181,24.76736781,46.71629576
243,52c43f83498e0450ea105486,5318cc05498e56c34b1ff045,0.108834613,24.71376457,46.67235653,24.71278594,46.67237539
244,52c43f83498e0450ea105486,5318cc05498e56c34b1ff045,0.108834613,24.71295595,46.67318646,24.71278594,46.67237539
245,4b897856f964a520503932e3,4c84299051ada1cdb8ca2c10,20.24806776,24.68073287,46.67687416,24.85223651,46.60254089
246,4b897856f964a520503932e3,4c84299051ada1cdb8ca2c10,20.24806776,24.74235724,46.57704882,24.85223651,46.60254089
247,51b22ffa498eec8aca67b1d4,5298688b498ecb8271e30ab9,0.366824787,24.7143545,46.66084266,24.71736769,46.65875423
248,51b22ffa498eec8aca67b1d4,5298688b498ecb8271e30ab9,0.366824787,24.7143545,46.66084266,24.71875583,46.65805654
249,51b22ffa498eec8aca67b1d4,5298688b498ecb8271e30ab9,0.366824787,24.7171554,46.65892394,24.71736769,46.65875423
250,51b22ffa498eec8aca67b1d4,5298688b498ecb8271e30ab9,0.366824787,24.7171554,46.65892394,24.71875583,46.65805654
251,560a6995498e3c55b65fd97f,561920ab498e0c5c48df227d,0.018129067,24.8085693,46.61726302,24.801695,46.603491
252,560a6995498e3c55b65fd97f,561920ab498e0c5c48df227d,0.018129067,24.8085693,46.61726302,24.801635,46.603658
253,560a6995498e3c55b65fd97f,561920ab498e0c5c48df227d,0.018129067,24.80161558,46.60343558,24.801695,46.603491
254,560a6995498e3c55b65fd97f,561920ab498e0c5c48df227d,0.018129067,24.80161558,46.60343558,24.801635,46.603658
255,4c2c9f6ab34ad13aba8cebce,51816e24498e208c8ca3f1bd,0.052259758,24.70635114,46.68790587,24.70643299,46.6884153
256,4cc9bc93d338236a9c6ba47c,4bea77e6a9900f47f3841640,0.119295014,24.70508507,46.66429843,24.70442799,46.66523195
257,4cc9bc93d338236a9c6ba47c,4bea77e6a9900f47f3841640,0.119295014,24.70508507,46.66429843,24.70615723,46.66386939
258,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.7069265,46.66287461,24.68073287,46.67687416
259,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.7069265,46.66287461,24.74235724,46.57704882
260,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.75352339,46.61017928,24.68073287,46.67687416
261,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.75352339,46.61017928,24.74235724,46.57704882
262,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.67567677,46.66904637,24.68073287,46.67687416
263,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.67567677,46.66904637,24.74235724,46.57704882
264,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.70065887,46.67416259,24.68073287,46.67687416
265,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.70065887,46.67416259,24.74235724,46.57704882
266,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.68300483,46.67657706,24.68073287,46.67687416
267,51e84d06498ea35b580546b1,4b897856f964a520503932e3,2.998619053,24.68300483,46.67657706,24.74235724,46.57704882
268,561920ab498e0c5c48df227d,560a6995498e3c55b65fd97f,0.018129067,24.801695,46.603491,24.8085693,46.61726302
269,561920ab498e0c5c48df227d,560a6995498e3c55b65fd97f,0.018129067,24.801695,46.603491,24.80161558,46.60343558
270,561920ab498e0c5c48df227d,560a6995498e3c55b65fd97f,0.018129067,24.801635,46.603658,24.8085693,46.61726302
271,561920ab498e0c5c48df227d,560a6995498e3c55b65fd97f,0.018129067,24.801635,46.603658,24.80161558,46.60343558
272,4d1de1b8dd6a236a44642138,4d04b06554d0236a6594f0d5,0.294891013,24.70438107,46.68207228,24.70454573,46.67927461
273,4d1de1b8dd6a236a44642138,4d04b06554d0236a6594f0d5,0.294891013,24.70438107,46.68207228,24.70843854,46.68735399
274,4d1de1b8dd6a236a44642138,4d04b06554d0236a6594f0d5,0.294891013,24.70442487,46.6821421,24.70454573,46.67927461
275,4d1de1b8dd6a236a44642138,4d04b06554d0236a6594f0d5,0.294891013,24.70442487,46.6821421,24.70843854,46.68735399
276,4f817c97e4b0c7b85619c02f,4d04b06554d0236a6594f0d5,1.184152599,24.69531613,46.68288231,24.70454573,46.67927461
277,4f817c97e4b0c7b85619c02f,4d04b06554d0236a6594f0d5,1.184152599,24.69531613,46.68288231,24.70843854,46.68735399
278,4f817c97e4b0c7b85619c02f,4d04b06554d0236a6594f0d5,1.184152599,24.69432188,46.683864,24.70454573,46.67927461
279,4f817c97e4b0c7b85619c02f,4d04b06554d0236a6594f0d5,1.184152599,24.69432188,46.683864,24.70843854,46.68735399
280,4f817c97e4b0c7b85619c02f,4d04b06554d0236a6594f0d5,1.184152599,24.70549055,46.67942081,24.70454573,46.67927461
281,4f817c97e4b0c7b85619c02f,4d04b06554d0236a6594f0d5,1.184152599,24.70549055,46.67942081,24.70843854,46.68735399
282,4b838dfcf964a520950931e3,4dbd47e20cb691071cb6454a,0.159864877,24.70885767,46.66302076,24.70482438,46.66470861
283,4b838dfcf964a520950931e3,4dbd47e20cb691071cb6454a,0.159864877,24.70885767,46.66302076,24.71459134,46.66080023
284,4b838dfcf964a520950931e3,4dbd47e20cb691071cb6454a,0.159864877,24.70847805,46.66227586,24.70482438,46.66470861
285,4b838dfcf964a520950931e3,4dbd47e20cb691071cb6454a,0.159864877,24.70847805,46.66227586,24.71459134,46.66080023
286,4b838dfcf964a520950931e3,4dbd47e20cb691071cb6454a,0.159864877,24.708113,46.661667,24.70482438,46.66470861
287,4b838dfcf964a520950931e3,4dbd47e20cb691071cb6454a,0.159864877,24.708113,46.661667,24.71459134,46.66080023
288,4b838dfcf964a520950931e3,4dbd47e20cb691071cb6454a,0.159864877,24.69309847,46.67364387,24.70482438,46.66470861
289,4b838dfcf964a520950931e3,4dbd47e20cb691071cb6454a,0.159864877,24.69309847,46.67364387,24.71459134,46.66080023
290,555c9aa6498e86f0d8a20e2d,5540d43b498eccfc106a61f6,0.109554583,24.69669012,46.70220496,24.676143,46.67635
291,555c9aa6498e86f0d8a20e2d,5540d43b498eccfc106a61f6,0.109554583,24.69743576,46.7018794,24.676143,46.67635
292,555c9aa6498e86f0d8a20e2d,5540d43b498eccfc106a61f6,0.109554583,24.69726293,46.70308729,24.676143,46.67635
293,4d04b06554d0236a6594f0d5,4bcc31a7b6c49c74e64b9391,2.226105687,24.70454573,46.67927461,24.70348436,46.70134664
294,4d04b06554d0236a6594f0d5,4bcc31a7b6c49c74e64b9391,2.226105687,24.70454573,46.67927461,24.69986628,46.69135879
295,4d04b06554d0236a6594f0d5,4bcc31a7b6c49c74e64b9391,2.226105687,24.70843854,46.68735399,24.70348436,46.70134664
296,4d04b06554d0236a6594f0d5,4bcc31a7b6c49c74e64b9391,2.226105687,24.70843854,46.68735399,24.69986628,46.69135879
297,51120d23e4b0fe8b7a8d994b,4f744674e4b026e79186b5e4,11.35896298,25.1047004,46.63796426,25.00951082,46.59704122
298,51120d23e4b0fe8b7a8d994b,5273c53111d2ec099a13fe9a,5.159135601,25.1047004,46.63796426,25.133233,46.597556
299,51120d23e4b0fe8b7a8d994b,526bc398498edc288cd3af17,6.064830218,25.1047004,46.63796426,25.050894,46.64782322
300,51120d23e4b0fe8b7a8d994b,4f6b3475e4b0b949c4bff64e,14.49425013,25.1047004,46.63796426,25.19719338,46.53649561
301,4f3d6f66e4b0e602915a447c,4e88b75429c2ea60eefec400,0.832927698,24.87020448,46.80593999,24.86588652,46.79919351
302,4f3d6f66e4b0e602915a447c,4e88b75429c2ea60eefec400,0.832927698,24.87020448,46.80593999,24.85408635,46.77610065
303,4eeb82628b814fef89abbc58,5012fb8de4b0f8ec77f1da9d,0.073910858,24.69610883,46.70207757,24.69609594,46.70221567
304,4f561bcae4b0d0433013e4ee,5012fb8de4b0f8ec77f1da9d,0.154278177,24.69532563,46.70280419,24.69609594,46.70221567
305,4f561bcae4b0d0433013e4ee,5012fb8de4b0f8ec77f1da9d,0.154278177,24.69482679,46.70219553,24.69609594,46.70221567
306,4f561bcae4b0d0433013e4ee,5012fb8de4b0f8ec77f1da9d,0.154278177,24.6976738,46.70421028,24.69609594,46.70221567
307,4f561bcae4b0d0433013e4ee,5012fb8de4b0f8ec77f1da9d,0.154278177,24.69602892,46.70148779,24.69609594,46.70221567
308,5012fb8de4b0f8ec77f1da9d,4eeb82628b814fef89abbc58,0.073910858,24.69609594,46.70221567,24.69610883,46.70207757
309,4cd190ef7b685481edc9c7f8,4e99dbdfbe7bc875aa42960b,0.058375447,24.69298,46.69538,24.69290841,46.69467042
310,4cd190ef7b685481edc9c7f8,4e99dbdfbe7bc875aa42960b,0.058375447,24.69298,46.69538,24.69313033,46.69519407
311,4cd190ef7b685481edc9c7f8,4e99dbdfbe7bc875aa42960b,0.058375447,24.69298,46.69538,24.69325032,46.69545355
312,4cd190ef7b685481edc9c7f8,4f47ce0be4b0c8395ee2c605,0.727791393,24.69298,46.69538,24.69046739,46.68861341
313,4b71035af964a52053372de3,4ba24acef964a52067ea37e3,0.378256072,24.764943,46.750949,24.76548237,46.75464789
314,4f8dfd2ce4b0cb22872a2bf3,4f8dfe66e4b0036b6ebffec4,0.012357323,24.81863919,46.68666061,24.81875,46.68665118
315,51e06a2b498ed38b41183bea,4f08a3e6e4b0540ca2543782,0.808771979,24.663362,46.704217,24.69164565,46.7016718
316,51e06a2b498ed38b41183bea,4f08a3e6e4b0540ca2543782,0.808771979,24.663362,46.704217,24.68574201,46.70634779
317,51e06a2b498ed38b41183bea,4f08a3e6e4b0540ca2543782,0.808771979,24.66398904,46.7037573,24.69164565,46.7016718
318,51e06a2b498ed38b41183bea,4f08a3e6e4b0540ca2543782,0.808771979,24.66398904,46.7037573,24.68574201,46.70634779
319,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.663362,46.704217,24.66398904,46.7037573
320,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.663362,46.704217,24.66356887,46.70393661
321,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.663362,46.704217,24.663668,46.7034674
322,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.663362,46.704217,24.66348507,46.70386111
323,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.663362,46.704217,24.66372237,46.70373371
324,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.66398904,46.7037573,24.66398904,46.7037573
325,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.66398904,46.7037573,24.66356887,46.70393661
326,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.66398904,46.7037573,24.663668,46.7034674
327,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.66398904,46.7037573,24.66348507,46.70386111
328,51e06a2b498ed38b41183bea,4da5ec8a4b2280544b678da0,2.432940945,24.66398904,46.7037573,24.66372237,46.70373371
329,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.69532563,46.70280419,24.70194433,46.69129372
330,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.69532563,46.70280419,24.6971783,46.68565594
331,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.69532563,46.70280419,24.70055741,46.69236829
332,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.69482679,46.70219553,24.70194433,46.69129372
333,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.69482679,46.70219553,24.6971783,46.68565594
334,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.69482679,46.70219553,24.70055741,46.69236829
335,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.6976738,46.70421028,24.70194433,46.69129372
336,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.6976738,46.70421028,24.6971783,46.68565594
337,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.6976738,46.70421028,24.70055741,46.69236829
338,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.69602892,46.70148779,24.70194433,46.69129372
339,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.69602892,46.70148779,24.6971783,46.68565594
340,4f561bcae4b0d0433013e4ee,4c192a06d4d9c928c28df029,1.376150749,24.69602892,46.70148779,24.70055741,46.69236829
341,4e99dbdfbe7bc875aa42960b,4cd190ef7b685481edc9c7f8,0.058375447,24.69290841,46.69467042,24.69298,46.69538
342,4e99dbdfbe7bc875aa42960b,4cd190ef7b685481edc9c7f8,0.058375447,24.69313033,46.69519407,24.69298,46.69538
343,4e99dbdfbe7bc875aa42960b,4cd190ef7b685481edc9c7f8,0.058375447,24.69325032,46.69545355,24.69298,46.69538
344,52efd23b11d2203926fb13d2,51865d865019e19c41709a6b,0.037083343,24.76793345,46.71485158,24.80570746,46.69336438
345,52efd23b11d2203926fb13d2,51865d865019e19c41709a6b,0.037083343,24.80613314,46.69297212,24.80570746,46.69336438
346,4ff8433ee4b002d4d3d4992c,51865d865019e19c41709a6b,0.022729665,24.80629429,46.69291079,24.80570746,46.69336438
347,4ff8433ee4b002d4d3d4992c,51865d865019e19c41709a6b,0.022729665,24.81884365,46.68668891,24.80570746,46.69336438
348,51929f90498e72002b46a05a,51865d865019e19c41709a6b,0.015625567,24.80604595,46.69293438,24.80570746,46.69336438
349,51929f90498e72002b46a05a,51865d865019e19c41709a6b,0.015625567,24.80613598,46.69305325,24.80570746,46.69336438
350,52efd23b11d2203926fb13d2,51929f90498e72002b46a05a,0.033786508,24.76793345,46.71485158,24.80604595,46.69293438
351,52efd23b11d2203926fb13d2,51929f90498e72002b46a05a,0.033786508,24.76793345,46.71485158,24.80613598,46.69305325
352,52efd23b11d2203926fb13d2,51929f90498e72002b46a05a,0.033786508,24.80613314,46.69297212,24.80604595,46.69293438
353,52efd23b11d2203926fb13d2,51929f90498e72002b46a05a,0.033786508,24.80613314,46.69297212,24.80613598,46.69305325
354,51865d865019e19c41709a6b,51929f90498e72002b46a05a,0.015625567,24.80570746,46.69336438,24.80604595,46.69293438
355,51865d865019e19c41709a6b,51929f90498e72002b46a05a,0.015625567,24.80570746,46.69336438,24.80613598,46.69305325
356,4ff8433ee4b002d4d3d4992c,51081ee0e4b093dcac39e0ec,0.016205082,24.80629429,46.69291079,24.80643775,46.6929391
